text,labels
"x 28.46 surface HS comes area mm². has which a Canon of diagonal and 4.62 mm 1/2.3"" with ~ a of mm 7.70 sensor, 6.16 0.3"" CMOS a SX620",O O O I-mo O O O O O O B-br O O O O O O O O O O O O O O O O O B-mo
"~ mm sensor, comes of a with a CMOS has mm². 0.3"" 28.46 x diagonal surface 7.70 area Canon 4.62 which SX620 and HS 6.16 of mm 1/2.3"" a",O O O O O O O O O O O O O O O O O O B-br O O B-mo O I-mo O O O O O
"~ mm sensor, of a with a CMOS has mm². 0.3"" 28.46 x diagonal surface 7.70 area Canon 4.62 which SX620 and HS 6.16 of mm 1/2.3"" a",O O O O O O O O O O O O O O O O O B-br O O B-mo O I-mo O O O O O
"Canon  1300D comes with a  22.3 x 14.9 mm CMOS sensor, which has a diagonal of  26.82 mm 1.06"" and a surface area of 332.27 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O
"1300D has 14.9 Canon comes of and which diagonal a CMOS 26.82 mm surface mm area x mm². a 1.06"" with 332.27 a of sensor, 22.3",B-mo O O B-br O O O O O O O O O O O O O O O O O O O O O O
"22.3 CMOS of a 332.27 area of with 26.82 mm 14.9 sensor, mm x Canon mm². and has which 1300D diagonal comes surface a 1.06"" a",O O O O O O O O O O O O O O B-br O O O O B-mo O O O O O O
"22.3 CMOS of a 332.27 area of with 26.82 mm 14.9 sensor, mm x Canon mm². and has which 1300D comes surface a 1.06"" a",O O O O O O O O O O O O O O B-br O O O O B-mo O O O O O
"Canon  G7 X Mark II comes with a  13.2 x 8.8 mm CMOS sensor, which has a diagonal of  15.86 mm 0.62"" and a surface area of 116.16 mm².",B-br B-mo I-mo I-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O
"of Mark 116.16 of has a a mm 8.8 X with G7 13.2 diagonal II mm and a which mm². surface sensor, 0.62"" Canon comes 15.86 x CMOS area",O I-mo O O O O O O O I-mo O B-mo O O I-mo O O O O O O O O B-br O O O O O
"Canon 8.8 which Mark II 0.62"" surface has area of a a 15.86 G7 CMOS mm mm comes mm². diagonal 13.2 a x and sensor, with X 116.16 of",B-br O O I-mo I-mo O O O O O O O O B-mo O O O O O O O O O O O O I-mo O O
"Canon 8.8 which Mark II 0.62"" surface has area of a a 15.86 G7 CMOS mm comes mm². diagonal 13.2 a x and sensor, with X 116.16 of",B-br O O I-mo I-mo O O O O O O O O B-mo O O O O O O O O O O O I-mo O O
"Canon  SX720 HS comes with a  1/2.3"" ~ 6.16 x 4.62 mm CMOS sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"CMOS HS and 7.70 ~ x of 4.62 has mm². 1/2.3"" SX720 a 0.3"" a a with of sensor, surface which 6.16 diagonal comes area mm mm Canon 28.46",O I-mo O O O O O O O O O B-mo O O O O O O O O O O O O O O O B-br O
"CMOS with a 7.70 surface mm 4.62 HS which 0.3"" and diagonal ~ mm². 6.16 mm has x SX720 comes a area Canon a of sensor, of 28.46 1/2.3""",O O O O O O O I-mo O O O O O O O O O O B-mo O O O B-br O O O O O O
"CMOS with a 7.70 surface mm 4.62 HS which 0.3"" and diagonal ~ mm². 6.16 mm has x SX720 comes a area Canon a of sensor, 28.46 1/2.3""",O O O O O O O I-mo O O O O O O O O O O B-mo O O O B-br O O O O O
"Canon  80D comes with a  22.5 x 15 mm CMOS sensor, which has a diagonal of  27.04 mm 1.06"" and a surface area of 337.50 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O
"area 80D has Canon comes mm². which a surface 15 mm 1.06"" 22.5 diagonal of of CMOS with 337.50 x a and sensor, a 27.04 mm",O B-mo O B-br O O O O O O O O O O O O O O O O O O O O O O
"80D with mm and a x CMOS 1.06"" diagonal has mm². of a mm sensor, which 15 area surface comes of a Canon 27.04 22.5 337.50",B-mo O O O O O O O O O O O O O O O O O O O O O B-br O O O
"80D with mm and a x CMOS 1.06"" diagonal has mm². of a mm sensor, which 15 area comes of a Canon 27.04 22.5 337.50",B-mo O O O O O O O O O O O O O O O O O O O O B-br O O O
"Canon -1D X Mark II comes with a  36 x 24 mm CMOS sensor, which has a diagonal of  43.27 mm 1.7"" and a surface area of 864.00 mm².",B-br B-mo I-mo I-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O
"-1D Mark of which 1.7"" area mm². diagonal with 864.00 a surface comes X CMOS and 24 a mm 43.27 has mm II 36 sensor, a Canon x of",B-mo I-mo O O O O O O O O O O O I-mo O O O O O O O O I-mo O O O B-br O O
"mm². a 43.27 with a II sensor, comes 864.00 -1D of of surface X and mm 36 24 Canon has mm x Mark which area diagonal CMOS a 1.7""",O O O O O I-mo O O O B-mo O O O I-mo O O O O B-br O O O I-mo O O O O O O
"mm². a 43.27 with a II sensor, comes 864.00 -1D of of surface X and mm 36 24 Canon has mm x Mark which diagonal CMOS a 1.7""",O O O O O I-mo O O O B-mo O O O I-mo O O O O B-br O O O I-mo O O O O O
"Canon  ELPH 360 HS comes with a  1/2.3"" ~ 6.16 x 4.62 mm CMOS sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo I-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"and 360 Canon x HS of 7.70 CMOS 28.46 area which ELPH 1/2.3"" ~ a with a has 6.16 a comes surface diagonal of sensor, mm 0.3"" mm². mm 4.62",O I-mo B-br O I-mo O O O O O O B-mo O O O O O O O O O O O O O O O O O O
"ELPH x 4.62 HS and a 7.70 mm sensor, 6.16 of mm a ~ has with Canon area CMOS 360 a 28.46 which mm². diagonal comes surface of 1/2.3"" 0.3""",B-mo O O I-mo O O O O O O O O O O O O B-br O O I-mo O O O O O O O O O O
"ELPH 4.62 HS and a 7.70 mm sensor, 6.16 of mm a ~ has with Canon area CMOS 360 a 28.46 which mm². diagonal comes surface of 1/2.3"" 0.3""",B-mo O I-mo O O O O O O O O O O O O B-br O O I-mo O O O O O O O O O O
"Canon  ELPH 190 IS comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo I-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"surface 4.62 area a 28.46 6.16 diagonal 0.3"" mm 1/2.3"" mm². IS CCD of with Canon of which mm and 190 ~ a 7.70 a sensor, comes has ELPH x",O O O O O O O O O O O I-mo O O O B-br O O O O I-mo O O O O O O O B-mo O
"28.46 CCD ELPH with a IS 1/2.3"" comes Canon mm 6.16 a ~ of which diagonal a 4.62 surface of 190 and sensor, 7.70 0.3"" mm². has area x mm",O O B-mo O O I-mo O O B-br O O O O O O O O O O O I-mo O O O O O O O O O
"28.46 CCD ELPH with a IS 1/2.3"" comes Canon mm 6.16 a ~ of which diagonal a 4.62 surface of 190 and sensor, 7.70 0.3"" mm². has area x",O O B-mo O O I-mo O O B-br O O O O O O O O O O O I-mo O O O O O O O O
"Canon  ELPH 180 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"comes mm a mm². 6.16 Canon surface which 7.70 area 1/2.3"" 180 a x of has diagonal a sensor, ~ with 4.62 0.3"" 28.46 ELPH CCD and mm of",O O O O O B-br O O O O O I-mo O O O O O O O O O O O O B-mo O O O O
"comes 0.3"" with 28.46 of and mm 6.16 which area mm². CCD x a has a Canon ~ of ELPH 1/2.3"" a diagonal 7.70 sensor, 4.62 surface 180 mm",O O O O O O O O O O O O O O O O B-br O O B-mo O O O O O O O I-mo O
"comes 0.3"" with 28.46 of and mm 6.16 which area mm². CCD x has a Canon ~ of ELPH 1/2.3"" a diagonal 7.70 sensor, 4.62 surface 180 mm",O O O O O O O O O O O O O O O B-br O O B-mo O O O O O O O I-mo O
"Canon  SX540 HS comes with a  1/2.3"" ~ 6.16 x 4.62 mm CMOS sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"comes CMOS ~ 0.3"" 28.46 with a mm². mm x a 6.16 has of 7.70 which Canon and 1/2.3"" sensor, diagonal area mm surface of 4.62 SX540 HS a",O O O O O O O O O O O O O O O O B-br O O O O O O O O O B-mo I-mo O
"which 28.46 x of has of 7.70 with area diagonal a 6.16 Canon a sensor, and 0.3"" mm surface 1/2.3"" comes HS 4.62 CMOS mm ~ a SX540 mm².",O O O O O O O O O O O O B-br O O O O O O O O I-mo O O O O O B-mo O
"which 28.46 x of has of 7.70 with area diagonal a 6.16 Canon a sensor, and 0.3"" mm surface 1/2.3"" comes HS CMOS mm ~ a SX540 mm².",O O O O O O O O O O O O B-br O O O O O O O O I-mo O O O O B-mo O
"Canon  SX420 IS comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"of 1/2.3"" surface which diagonal ~ 6.16 Canon SX420 7.70 0.3"" of a mm comes CCD mm 4.62 a 28.46 and area IS sensor, mm². x with has a",O O O O O O O B-br B-mo O O O O O O O O O O O O O I-mo O O O O O O
"of area has mm². SX420 6.16 a IS a with surface Canon 1/2.3"" mm mm CCD which of sensor, 7.70 x ~ a comes diagonal 4.62 0.3"" 28.46 and",O O O O B-mo O O I-mo O O O B-br O O O O O O O O O O O O O O O O O
"of area has mm². SX420 6.16 a IS a with surface Canon 1/2.3"" mm mm CCD which of 7.70 x ~ a comes diagonal 4.62 0.3"" 28.46 and",O O O O B-mo O O I-mo O O O B-br O O O O O O O O O O O O O O O O
"Canon  M10 comes with a  22.3 x 14.9 mm CMOS sensor, which has a diagonal of  26.82 mm 1.06"" and a surface area of 332.27 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O
"1.06"" comes of of x mm². with Canon 22.3 a which 332.27 and mm area CMOS 14.9 diagonal has sensor, a M10 surface a mm 26.82",O O O O O O O B-br O O O O O O O O O O O O O B-mo O O O O
"mm 332.27 diagonal a Canon mm and has 14.9 surface of comes 26.82 area 22.3 a M10 mm². 1.06"" sensor, a x of CMOS which with",O O O O B-br O O O O O O O O O O O B-mo O O O O O O O O O
"mm 332.27 diagonal a Canon mm and has 14.9 surface of comes 26.82 area a M10 mm². 1.06"" sensor, a x of CMOS which with",O O O O B-br O O O O O O O O O O B-mo O O O O O O O O O
"Canon  G5 X comes with a  13.2 x 8.8 mm CMOS sensor, which has a diagonal of  15.86 mm 0.62"" and a surface area of 116.16 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O
"of which 13.2 surface 8.8 and x 116.16 with CMOS X 15.86 mm². G5 Canon sensor, a of mm comes a mm area a has 0.62"" diagonal",O O O O O O O O O O I-mo O O B-mo B-br O O O O O O O O O O O O
"13.2 mm 0.62"" a a of sensor, and a 15.86 8.8 CMOS mm². comes Canon x 116.16 with X of diagonal surface which has area G5 mm",O O O O O O O O O O O O O O B-br O O O I-mo O O O O O O B-mo O
"13.2 mm 0.62"" a a of sensor, and a 15.86 8.8 CMOS mm². Canon x 116.16 with X of diagonal surface which has area G5 mm",O O O O O O O O O O O O O B-br O O O I-mo O O O O O O B-mo O
"Canon  G9 X comes with a  13.2 x 8.8 mm CMOS sensor, which has a diagonal of  15.86 mm 0.62"" and a surface area of 116.16 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O
"of and 116.16 0.62"" sensor, comes has X surface Canon mm a diagonal CMOS of mm G9 x with 15.86 mm². 8.8 13.2 area which a a",O O O O O O O I-mo O B-br O O O O O O B-mo O O O O O O O O O O
"mm 0.62"" surface 116.16 a x with CMOS and 13.2 mm sensor, area a G9 diagonal of X has Canon which mm². a of 8.8 15.86 comes",O O O O O O O O O O O O O O B-mo O O I-mo O B-br O O O O O O O
"mm 0.62"" surface 116.16 a x with CMOS and 13.2 mm sensor, area a G9 diagonal of X has Canon mm². a of 8.8 15.86 comes",O O O O O O O O O O O O O O B-mo O O I-mo O B-br O O O O O O
"Canon  G3 X comes with a  13.2 x 8.8 mm CMOS sensor, which has a diagonal of  15.86 mm 0.62"" and a surface area of 116.16 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O
"x area Canon surface G3 0.62"" 116.16 of 8.8 a mm². mm mm of CMOS diagonal a 13.2 comes and sensor, X with 15.86 which has a",O O B-br O B-mo O O O O O O O O O O O O O O O O I-mo O O O O O
"of 0.62"" a 13.2 surface G3 8.8 mm². a comes Canon X which with a mm and diagonal CMOS 116.16 15.86 x sensor, area mm of has",O O O O O B-mo O O O O B-br I-mo O O O O O O O O O O O O O O O
"of 0.62"" a 13.2 surface G3 8.8 mm². a comes Canon X which a mm and diagonal CMOS 116.16 15.86 x sensor, area mm of has",O O O O O B-mo O O O O B-br I-mo O O O O O O O O O O O O O O
"Canon  M3 comes with a  22.3 x 14.9 mm CMOS sensor, which has a diagonal of  26.82 mm 1.06"" and a surface area of 332.27 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O
"which of area sensor, x 22.3 surface mm diagonal 26.82 Canon mm M3 14.9 CMOS comes 332.27 a and with of has a a mm². 1.06""",O O O O O O O O O O B-br O B-mo O O O O O O O O O O O O O
"M3 332.27 mm comes Canon mm². has 22.3 area which a 26.82 of x with sensor, and 14.9 mm a 1.06"" diagonal a CMOS of surface",B-mo O O O B-br O O O O O O O O O O O O O O O O O O O O O
"M3 332.27 mm comes Canon mm². has 22.3 area which a 26.82 of x sensor, and 14.9 mm a 1.06"" diagonal a CMOS of surface",B-mo O O O B-br O O O O O O O O O O O O O O O O O O O O
"Canon  Rebel T6s comes with a  22.3 x 14.9 mm CMOS sensor, which has a diagonal of  26.82 mm 1.06"" and a surface area of 332.27 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O
"mm 332.27 a diagonal a which a 14.9 T6s mm and has of 1.06"" mm². of x CMOS comes Canon with Rebel 26.82 area surface sensor, 22.3",O O O O O O O O I-mo O O O O O O O O O O B-br O B-mo O O O O O
"diagonal and T6s mm mm². mm surface of CMOS 22.3 comes area 14.9 1.06"" 26.82 a x which a Rebel has Canon 332.27 of sensor, with a",O O I-mo O O O O O O O O O O O O O O O O B-mo O B-br O O O O O
"diagonal and T6s mm mm². mm surface of CMOS 22.3 comes area 14.9 1.06"" 26.82 x which a Rebel has Canon 332.27 of sensor, with a",O O I-mo O O O O O O O O O O O O O O O B-mo O B-br O O O O O
"Canon  Rebel T6i comes with a  22.3 x 14.9 mm CMOS sensor, which has a diagonal of  26.82 mm 1.06"" and a surface area of 332.27 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O
"surface a mm x mm². a 26.82 and 14.9 of 332.27 diagonal Canon a mm 1.06"" 22.3 which comes T6i with sensor, area Rebel has of CMOS",O O O O O O O O O O O O B-br O O O O O O I-mo O O O B-mo O O O
"x Rebel a of which mm has CMOS 332.27 22.3 a Canon mm comes 1.06"" T6i surface diagonal of area mm². a sensor, 26.82 with 14.9 and",O B-mo O O O O O O O O O B-br O O O I-mo O O O O O O O O O O O
"x Rebel a of which mm has 332.27 22.3 a Canon mm comes 1.06"" T6i surface diagonal of area mm². a sensor, 26.82 with 14.9 and",O B-mo O O O O O O O O B-br O O O I-mo O O O O O O O O O O O
"Canon  5DS R comes with a  36 x 24 mm CMOS sensor, which has a diagonal of  43.27 mm 1.7"" and a surface area of 864.00 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O
"mm 24 x a a 43.27 of of 5DS mm². 36 sensor, mm 1.7"" R with 864.00 has diagonal Canon area and comes which surface a CMOS",O O O O O O O O B-mo O O O O O I-mo O O O O B-br O O O O O O O
"a 36 x a 24 which 43.27 a 864.00 of mm Canon mm surface mm². area 1.7"" diagonal comes R with has 5DS and CMOS sensor, of",O O O O O O O O O O O B-br O O O O O O O I-mo O O B-mo O O O O
"a 36 x a 24 43.27 a 864.00 of mm Canon mm surface mm². area 1.7"" diagonal comes R with has 5DS and CMOS sensor, of",O O O O O O O O O O B-br O O O O O O O I-mo O O B-mo O O O O
"Canon  5DS comes with a  36 x 24 mm CMOS sensor, which has a diagonal of  43.27 mm 1.7"" and a surface area of 864.00 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O
"comes 1.7"" x CMOS a mm mm². sensor, a area 24 which 36 and 5DS a 43.27 of Canon 864.00 of mm diagonal surface with has",O O O O O O O O O O O O O O B-mo O O O B-br O O O O O O O
"1.7"" of 864.00 has Canon and a with mm a area x a diagonal comes 43.27 24 of CMOS mm mm². 36 surface 5DS sensor, which",O O O O B-br O O O O O O O O O O O O O O O O O O B-mo O O
"1.7"" of 864.00 has and a with mm a area x a diagonal comes 43.27 24 of CMOS mm mm². 36 surface 5DS sensor, which",O O O O O O O O O O O O O O O O O O O O O O B-mo O O
"Canon  ELPH 350 HS comes with a  1/2.3"" ~ 6.16 x 4.62 mm CMOS sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo I-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"4.62 sensor, a a mm ELPH area has of surface 6.16 Canon of which with CMOS diagonal mm comes x 350 28.46 mm². a 7.70 1/2.3"" and HS 0.3"" ~",O O O O O B-mo O O O O O B-br O O O O O O O O I-mo O O O O O O I-mo O O
"sensor, 0.3"" Canon 28.46 comes and with HS x of 1/2.3"" ~ a area 6.16 7.70 which a has 4.62 mm². surface diagonal a mm of ELPH 350 CMOS mm",O O B-br O O O O I-mo O O O O O O O O O O O O O O O O O O B-mo I-mo O O
"sensor, 0.3"" Canon 28.46 comes and with HS x of 1/2.3"" ~ a area 6.16 7.70 a has 4.62 mm². surface diagonal a mm of ELPH 350 CMOS mm",O O B-br O O O O I-mo O O O O O O O O O O O O O O O O O B-mo I-mo O O
"Canon  SX410 IS comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"7.70 1/2.3"" 6.16 SX410 CCD a mm diagonal a Canon which has area comes mm of ~ and surface 0.3"" 4.62 x IS mm². of sensor, 28.46 with a",O O O B-mo O O O O O B-br O O O O O O O O O O O O I-mo O O O O O O
"28.46 SX410 of surface 0.3"" 6.16 has diagonal a of Canon mm². a mm CCD x IS a area sensor, 4.62 with and mm which ~ 7.70 comes 1/2.3""",O B-mo O O O O O O O O B-br O O O O O I-mo O O O O O O O O O O O O
"28.46 SX410 of surface 0.3"" 6.16 has diagonal a of Canon mm². mm CCD x IS a area sensor, 4.62 with and mm which ~ 7.70 comes 1/2.3""",O B-mo O O O O O O O O B-br O O O O I-mo O O O O O O O O O O O O
"Canon  SX710 HS comes with a  1/2.3"" ~ 6.16 x 4.62 mm CMOS sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"6.16 a mm². of 4.62 comes ~ x of has 0.3"" CMOS mm surface 28.46 a which 7.70 HS diagonal with area 1/2.3"" sensor, SX710 Canon a and mm",O O O O O O O O O O O O O O O O O O I-mo O O O O O B-mo B-br O O O
"0.3"" ~ a 28.46 CMOS SX710 mm diagonal has mm which sensor, with mm². a area 7.70 1/2.3"" of comes 4.62 and Canon 6.16 a of x surface HS",O O O O O B-mo O O O O O O O O O O O O O O O O B-br O O O O O I-mo
"0.3"" ~ a 28.46 CMOS SX710 mm diagonal has mm which sensor, with mm². a area 7.70 1/2.3"" of comes 4.62 and Canon 6.16 a x surface HS",O O O O O B-mo O O O O O O O O O O O O O O O O B-br O O O O I-mo
"Canon  SX610 HS comes with a  1/2.3"" ~ 6.16 x 4.62 mm CMOS sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"of area a a mm x and of comes diagonal 4.62 SX610 with which mm². 0.3"" has 1/2.3"" 6.16 CMOS 28.46 a surface sensor, 7.70 Canon mm HS ~",O O O O O O O O O O O B-mo O O O O O O O O O O O O O B-br O I-mo O
"mm². sensor, 28.46 surface which 0.3"" a comes x mm of ~ 4.62 a SX610 has 7.70 1/2.3"" with Canon CMOS a 6.16 mm and diagonal HS area of",O O O O O O O O O O O O O O B-mo O O O O B-br O O O O O O I-mo O O
"mm². sensor, 28.46 surface which 0.3"" a comes x mm of 4.62 a SX610 has 7.70 1/2.3"" with Canon CMOS a 6.16 mm and diagonal HS area of",O O O O O O O O O O O O O B-mo O O O O B-br O O O O O O I-mo O O
"Canon  SX530 HS comes with a  1/2.3"" ~ 6.16 x 4.62 mm CMOS sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"a and a sensor, x mm 1/2.3"" surface CMOS comes diagonal SX530 4.62 a mm². 28.46 of ~ 7.70 HS area of which 0.3"" with has 6.16 Canon mm",O O O O O O O O O O O B-mo O O O O O O O I-mo O O O O O O O B-br O
"28.46 with a 0.3"" sensor, mm x area SX530 a comes mm has Canon 7.70 1/2.3"" of which CMOS mm². surface 6.16 of HS diagonal a 4.62 and ~",O O O O O O O O B-mo O O O O B-br O O O O O O O O O I-mo O O O O O
